NAME,TM,TYPE,DATA_SRC,SURFACE_CODE,CYC_TYPE,LAT,LON,CENTRAL_PRES,MAX_WIND_SPD
Kirsty,1996-03-11 22:00:00,T,2.0,3.0,40.0,-20.1,119.5,935.0,51.4
Kirsty,1996-03-12 01:00:00,T,2.0,2.0,40.0,-20.5,119.4,945.0,46.3
Kirsty,1996-03-12 04:00:00,T,2.0,2.0,40.0,-20.9,119.4,955.0,41.2
Kirsty,1996-03-12 07:00:00,T,2.0,2.0,40.0,-21.3,119.4,965.0,36.0
Kirsty,1996-03-12 10:00:00,T,2.0,2.0,30.0,-21.8,119.6,975.0,30.9
Kirsty,1996-03-12 13:00:00,T,2.0,2.0,30.0,-22.3,119.7,980.0,28.3
Kirsty,1996-03-12 16:00:00,T,2.0,2.0,30.0,-22.8,119.8,985.0,23.2
Kirsty,1996-03-12 19:00:00,T,2.0,2.0,30.0,-23.4,120.0,990.0,20.6
Kirsty,1996-03-12 22:00:00,T,2.0,2.0,21.0,-24.0,120.2,995.0,18.0
Kirsty,1996-03-13 01:00:00,T,2.0,2.0,21.0,-24.6,120.4,995.0,18.0
Kirsty,1996-03-13 04:00:00,T,2.0,2.0,21.0,-25.2,120.6,995.0,18.0
Kirsty,1996-03-13 07:00:00,T,2.0,2.0,21.0,-25.7,120.8,995.0,18.0
Kirsty,1996-03-13 10:00:00,T,2.0,2.0,21.0,-26.2,121.2,995.0,18.0
Kirsty,1996-03-13 13:00:00,T,2.0,2.0,21.0,-26.8,121.8,998.0,15.4
Kirsty,1996-03-13 16:00:00,T,2.0,2.0,80.0,-27.4,122.4,998.0,15.4
Kirsty,1996-03-13 19:00:00,T,2.0,2.0,80.0,-28.1,123.2,998.0,15.4
Kirsty,1996-03-13 22:00:00,T,2.0,2.0,80.0,-28.8,124.2,998.0,15.4
Kirsty,1996-03-14 01:00:00,T,2.0,2.0,80.0,-29.5,125.4,1000.0,12.9
Ethel,1996-03-08 06:00:00,T,4.0,1.0,20.0,-15.1,139.0,998.0,15.4
Ethel,1996-03-08 12:00:00,T,4.0,1.0,21.0,-14.7,140.1,995.0,18.0
Ethel,1996-03-08 18:00:00,T,4.0,1.0,30.0,-13.8,140.1,993.0,23.2
Ethel,1996-03-09 00:00:00,T,4.0,1.0,30.0,-13.2,140.3,990.0,23.2
Ethel,1996-03-09 06:00:00,T,4.0,1.0,30.0,-13.1,140.8,987.0,23.2
Ethel,1996-03-09 12:00:00,T,4.0,1.0,30.0,-12.8,141.4,985.0,25.7
Ethel,1996-03-09 18:00:00,T,4.0,3.0,30.0,-12.4,141.8,980.0,30.9
Ethel,1996-03-10 00:00:00,T,4.0,2.0,20.0,-12.2,143.0,993.0,15.4
Ethel,1996-03-10 06:00:00,T,4.0,4.0,20.0,-12.6,144.0,990.0,15.4
Ethel,1996-03-10 12:00:00,T,4.0,1.0,21.0,-13.0,144.7,990.0,20.6
Ethel,1996-03-10 18:00:00,T,4.0,1.0,21.0,-13.3,145.3,990.0,20.6
Ethel,1996-03-11 00:00:00,T,4.0,1.0,21.0,-13.3,145.6,990.0,20.6
Ethel,1996-03-11 06:00:00,T,4.0,1.0,21.0,-13.9,146.0,990.0,20.6
Ethel,1996-03-11 12:00:00,T,4.0,1.0,30.0,-14.4,145.4,988.0,23.2
Ethel,1996-03-11 18:00:00,T,4.0,3.0,30.0,-14.3,144.5,982.0,28.3
Ethel,1996-03-12 00:00:00,T,4.0,2.0,30.0,-14.3,143.5,985.0,20.6
Ethel,1996-03-12 06:00:00,T,4.0,2.0,20.0,-14.8,142.4,995.0,15.4
Ethel,1996-03-12 12:00:00,T,4.0,4.0,30.0,-15.3,141.0,992.0,20.6
Ethel,1996-03-12 18:00:00,T,4.0,1.0,30.0,-15.5,139.5,988.0,20.6
Ethel,1996-03-13 00:00:00,T,3.0,3.0,30.0,-16.3,137.8,985.0,23.2
Ethel,1996-03-13 06:00:00,T,3.0,2.0,30.0,-17.2,136.3,995.0,18.0
Olivia,1996-04-03 13:00:00,T,3.0,1.0,20.0,-8.5,133.0,1004.0,10.3
Olivia,1996-04-03 19:00:00,T,3.0,1.0,20.0,-8.7,132.2,1002.0,12.9
Olivia,1996-04-04 01:00:00,T,3.0,1.0,20.0,-9.0,130.7,1002.0,12.9
Olivia,1996-04-04 07:00:00,T,3.0,1.0,20.0,-9.4,130.1,1000.0,12.9
Olivia,1996-04-04 13:00:00,T,3.0,1.0,20.0,-9.8,129.5,1000.0,12.9
Olivia,1996-04-04 19:00:00,T,3.0,1.0,20.0,-10.4,129.2,1000.0,12.9
Olivia,1996-04-05 01:00:00,T,3.0,1.0,20.0,-11.0,128.9,996.0,15.4
Olivia,1996-04-05 07:00:00,T,3.0,1.0,20.0,-12.1,128.3,996.0,15.4
Olivia,1996-04-05 13:00:00,T,3.0,1.0,20.0,-12.5,127.6,996.0,15.4
Olivia,1996-04-05 19:00:00,T,3.0,1.0,20.0,-12.7,126.8,996.0,15.4
Olivia,1996-04-06 01:00:00,T,3.0,1.0,30.0,-12.8,125.9,990.0,20.6
Olivia,1996-04-06 04:00:00,T,3.0,1.0,30.0,-12.9,125.4,990.0,20.6
Olivia,1996-04-06 07:00:00,T,2.0,1.0,30.0,-12.9,124.9,985.0,25.7
Olivia,1996-04-06 10:00:00,T,2.0,1.0,30.0,-13.0,124.4,985.0,25.7
Olivia,1996-04-06 13:00:00,T,2.0,1.0,30.0,-13.1,123.9,985.0,25.7
Olivia,1996-04-06 16:00:00,T,2.0,1.0,30.0,-13.2,123.3,985.0,25.7
Olivia,1996-04-06 19:00:00,T,2.0,1.0,30.0,-13.3,122.8,985.0,25.7
Olivia,1996-04-06 22:00:00,T,2.0,1.0,30.0,-13.4,122.3,985.0,25.7
Olivia,1996-04-07 01:00:00,T,2.0,1.0,30.0,-13.5,121.8,985.0,25.7
Olivia,1996-04-07 04:00:00,T,2.0,1.0,30.0,-13.6,121.2,980.0,28.3
Olivia,1996-04-07 07:00:00,T,2.0,1.0,30.0,-13.7,120.6,980.0,28.3
Olivia,1996-04-07 10:00:00,T,2.0,1.0,30.0,-13.7,120.2,975.0,30.9
Olivia,1996-04-07 13:00:00,T,2.0,1.0,30.0,-13.7,119.8,975.0,30.9
Olivia,1996-04-07 16:00:00,T,2.0,1.0,30.0,-13.7,119.4,975.0,30.9
Olivia,1996-04-07 19:00:00,T,2.0,1.0,40.0,-13.7,119.0,970.0,33.4
Olivia,1996-04-07 22:00:00,T,2.0,1.0,40.0,-13.7,118.6,970.0,33.4
Olivia,1996-04-08 01:00:00,T,2.0,1.0,40.0,-13.7,118.2,965.0,36.0
Olivia,1996-04-08 04:00:00,T,2.0,1.0,40.0,-13.8,118.0,965.0,36.0
Olivia,1996-04-08 07:00:00,T,2.0,1.0,40.0,-13.9,117.8,965.0,36.0
Olivia,1996-04-08 10:00:00,T,2.0,1.0,40.0,-14.0,117.6,960.0,38.6
Olivia,1996-04-08 13:00:00,T,2.0,1.0,40.0,-14.2,117.4,960.0,38.6
Olivia,1996-04-08 16:00:00,T,2.0,1.0,40.0,-14.4,117.2,960.0,38.6
Olivia,1996-04-08 19:00:00,T,2.0,1.0,40.0,-14.6,117.1,955.0,41.2
Olivia,1996-04-08 22:00:00,T,2.0,1.0,40.0,-14.8,116.9,950.0,43.7
Olivia,1996-04-09 01:00:00,T,2.0,1.0,40.0,-15.1,116.7,945.0,46.3
Olivia,1996-04-09 04:00:00,T,2.0,1.0,40.0,-15.5,116.3,940.0,48.9
Olivia,1996-04-09 07:00:00,T,2.0,1.0,40.0,-16.0,115.9,935.0,48.9
Olivia,1996-04-09 10:00:00,T,2.0,1.0,40.0,-16.4,115.6,930.0,51.4
Olivia,1996-04-09 13:00:00,T,2.0,1.0,40.0,-16.9,115.2,925.0,54.0
Olivia,1996-04-09 16:00:00,T,2.0,1.0,40.0,-17.3,115.0,925.0,54.0
Olivia,1996-04-09 19:00:00,T,2.0,1.0,40.0,-17.7,114.8,925.0,54.0
Olivia,1996-04-09 22:00:00,T,2.0,1.0,40.0,-18.1,114.8,925.0,54.0
Olivia,1996-04-10 01:00:00,T,2.0,1.0,40.0,-18.7,114.8,925.0,54.0
Olivia,1996-04-10 04:00:00,T,2.0,1.0,40.0,-19.3,115.0,925.0,54.0
Olivia,1996-04-10 07:00:00,T,2.0,1.0,40.0,-19.8,115.2,925.0,54.0
Olivia,1996-04-10 10:00:00,T,2.0,1.0,40.0,-20.5,115.5,925.0,54.0
Olivia,1996-04-10 13:00:00,T,2.0,3.0,40.0,-21.4,116.0,930.0,54.0
Olivia,1996-04-10 16:00:00,T,2.0,2.0,40.0,-22.3,116.6,945.0,46.3
Olivia,1996-04-10 19:00:00,T,2.0,2.0,40.0,-23.3,117.3,970.0,33.4
Olivia,1996-04-10 22:00:00,T,2.0,2.0,30.0,-24.2,118.0,975.0,30.9
Olivia,1996-04-11 01:00:00,T,2.0,2.0,30.0,-25.1,118.8,980.0,28.3
Olivia,1996-04-11 04:00:00,T,2.0,2.0,30.0,-26.0,119.8,980.0,28.3
Olivia,1996-04-11 07:00:00,T,2.0,2.0,30.0,-26.9,120.9,985.0,23.2
Olivia,1996-04-11 10:00:00,T,2.0,2.0,30.0,-27.8,122.1,990.0,20.6
Olivia,1996-04-11 13:00:00,T,2.0,2.0,30.0,-28.8,123.3,990.0,20.6
Olivia,1996-04-11 16:00:00,T,2.0,2.0,30.0,-29.8,125.0,990.0,20.6
Olivia,1996-04-11 19:00:00,T,2.0,2.0,30.0,-30.7,126.7,995.0,18.0
Olivia,1996-04-11 22:00:00,T,2.0,2.0,30.0,-31.7,128.5,995.0,18.0
Olivia,1996-04-12 01:00:00,T,2.0,2.0,80.0,-32.8,130.2,995.0,15.4
Olivia,1996-04-12 04:00:00,T,2.0,2.0,80.0,-33.8,131.9,995.0,15.4
Jenna,1996-05-01 18:00:00,T,2.0,1.0,20.0,-4.8,94.7,1002.0,12.9
Jenna,1996-05-02 00:00:00,T,2.0,1.0,20.0,-5.7,94.0,1002.0,12.9
Jenna,1996-05-02 06:00:00,T,2.0,1.0,20.0,-6.7,93.3,1002.0,12.9
Jenna,1996-05-02 12:00:00,T,2.0,1.0,20.0,-7.7,92.6,1000.0,12.9
Jenna,1996-05-02 18:00:00,T,2.0,1.0,20.0,-8.5,92.0,1000.0,12.9
Jenna,1996-05-03 00:00:00,T,2.0,1.0,20.0,-9.2,91.5,1000.0,12.9
Jenna,1996-05-03 06:00:00,T,2.0,1.0,20.0,-9.8,91.1,1000.0,12.9
Jenna,1996-05-03 12:00:00,T,2.0,1.0,20.0,-10.3,90.8,997.0,15.4
Jenna,1996-05-03 18:00:00,T,2.0,1.0,20.0,-10.8,90.5,997.0,15.4
Jenna,1996-05-04 00:00:00,T,2.0,1.0,20.0,-11.4,90.2,997.0,15.4
Jenna,1996-05-04 06:00:00,T,2.0,1.0,30.0,-12.0,89.9,995.0,18.0
Jenna,1996-05-04 12:00:00,T,2.0,1.0,30.0,-12.4,89.7,995.0,18.0
Jenna,1996-05-04 18:00:00,T,2.0,1.0,30.0,-13.0,89.4,992.0,20.6
Jenna,1996-05-05 00:00:00,T,2.0,1.0,30.0,-14.1,89.0,986.0,25.7
Jenna,1996-05-05 06:00:00,T,2.0,1.0,30.0,-15.3,89.7,984.0,28.3
Jenna,1996-05-05 12:00:00,T,2.0,1.0,30.0,-16.5,90.8,984.0,28.3
Jenna,1996-05-05 18:00:00,T,2.0,1.0,30.0,-17.7,92.0,984.0,28.3
Jenna,1996-05-06 00:00:00,T,2.0,1.0,30.0,-18.8,93.6,986.0,25.7
Jenna,1996-05-06 06:00:00,T,2.0,1.0,30.0,-19.5,95.6,992.0,18.0
Lindsay,1996-07-09 10:00:00,T,2.0,1.0,20.0,-9.3,93.3,1004.0,10.3
Lindsay,1996-07-09 12:00:00,T,2.0,1.0,20.0,-9.7,93.0,1004.0,10.3
Lindsay,1996-07-09 15:00:00,T,2.0,1.0,20.0,-10.0,92.8,1002.0,12.9
Lindsay,1996-07-09 18:00:00,T,2.0,1.0,20.0,-10.3,92.6,1002.0,12.9
Lindsay,1996-07-09 21:00:00,T,2.0,1.0,20.0,-10.7,92.5,1000.0,12.9
Lindsay,1996-07-10 00:00:00,T,2.0,1.0,20.0,-11.1,92.4,1000.0,12.9
Lindsay,1996-07-10 03:00:00,T,2.0,1.0,20.0,-11.4,92.3,998.0,15.4
Lindsay,1996-07-10 06:00:00,T,2.0,1.0,20.0,-11.7,92.2,998.0,15.4
Lindsay,1996-07-10 09:00:00,T,2.0,1.0,30.0,-12.0,92.1,995.0,18.0
Lindsay,1996-07-10 12:00:00,T,2.0,1.0,30.0,-12.2,92.0,990.0,20.6
Lindsay,1996-07-10 15:00:00,T,2.0,1.0,30.0,-12.3,92.0,990.0,20.6
Lindsay,1996-07-10 18:00:00,T,2.0,1.0,30.0,-12.3,92.0,990.0,20.6
Lindsay,1996-07-10 21:00:00,T,2.0,1.0,30.0,-12.3,92.0,990.0,20.6
Lindsay,1996-07-11 00:00:00,T,2.0,1.0,30.0,-12.3,92.0,990.0,20.6
Lindsay,1996-07-11 03:00:00,T,2.0,1.0,30.0,-12.3,92.1,992.0,20.6
Lindsay,1996-07-11 06:00:00,T,2.0,1.0,30.0,-12.4,92.2,994.0,18.0
Lindsay,1996-07-11 09:00:00,T,2.0,1.0,20.0,-12.4,92.3,996.0,15.4
Lindsay,1996-07-11 12:00:00,T,2.0,1.0,20.0,-12.5,92.4,998.0,15.4
Lindsay,1996-07-11 15:00:00,T,2.0,1.0,20.0,-12.5,92.5,998.0,15.4
Lindsay,1996-07-11 18:00:00,T,2.0,1.0,20.0,-12.6,92.6,998.0,15.4
Lindsay,1996-07-11 21:00:00,T,2.0,1.0,20.0,-12.7,92.7,998.0,15.4
Lindsay,1996-07-12 00:00:00,T,2.0,1.0,20.0,-12.9,92.9,998.0,15.4
Lindsay,1996-07-12 03:00:00,T,2.0,1.0,20.0,-13.2,93.2,998.0,15.4
Lindsay,1996-07-12 06:00:00,T,2.0,1.0,20.0,-13.5,93.5,998.0,15.4
Lindsay,1996-07-12 09:00:00,T,2.0,1.0,20.0,-13.8,93.8,998.0,15.4
Lindsay,1996-07-12 12:00:00,T,2.0,1.0,20.0,-14.1,94.1,998.0,15.4
Lindsay,1996-07-12 15:00:00,T,2.0,1.0,20.0,-14.4,94.4,998.0,15.4
Lindsay,1996-07-12 18:00:00,T,2.0,1.0,20.0,-14.7,94.7,998.0,15.4
Lindsay,1996-07-12 21:00:00,T,2.0,1.0,20.0,-15.0,95.0,998.0,15.4
Lindsay,1996-07-13 00:00:00,T,2.0,1.0,20.0,-15.3,95.3,1000.0,12.9
Melanie,1996-10-28 10:00:00,T,2.0,1.0,20.0,-9.1,97.8,1002.0,12.9
Melanie,1996-10-28 22:00:00,T,2.0,1.0,20.0,-9.3,97.1,1000.0,12.9
Melanie,1996-10-29 10:00:00,T,2.0,1.0,20.0,-9.6,96.4,1000.0,12.9
Melanie,1996-10-29 22:00:00,T,2.0,1.0,20.0,-9.9,96.0,1000.0,12.9
Melanie,1996-10-30 07:00:00,T,2.0,1.0,20.0,-10.1,95.6,1000.0,12.9
Melanie,1996-10-30 10:00:00,T,2.0,1.0,20.0,-10.1,95.4,998.0,15.4
Melanie,1996-10-30 22:00:00,T,2.0,1.0,20.0,-10.0,95.3,998.0,15.4
Melanie,1996-10-31 01:00:00,T,2.0,1.0,20.0,-9.9,95.2,998.0,15.4
Melanie,1996-10-31 10:00:00,T,2.0,1.0,20.0,-9.3,94.4,998.0,15.4
Melanie,1996-10-31 16:00:00,T,2.0,1.0,30.0,-9.0,93.6,995.0,18.0
Melanie,1996-10-31 22:00:00,T,2.0,1.0,30.0,-8.7,92.6,990.0,20.6
Melanie,1996-11-01 01:00:00,T,2.0,1.0,30.0,-8.6,92.2,990.0,20.6
Melanie,1996-11-01 04:00:00,T,2.0,1.0,30.0,-8.6,91.8,990.0,20.6
Melanie,1996-11-01 10:00:00,T,2.0,1.0,30.0,-8.6,91.0,990.0,20.6
Melanie,1996-11-01 16:00:00,T,2.0,1.0,30.0,-8.6,90.2,990.0,20.6
Melanie,1996-11-01 22:00:00,T,2.0,1.0,30.0,-8.6,89.4,985.0,25.7
Melanie,1996-11-02 01:00:00,T,2.0,1.0,30.0,-8.6,89.0,985.0,25.7
Melanie,1996-11-02 04:00:00,T,2.0,1.0,30.0,-8.6,88.7,985.0,25.7
Melanie,1996-11-02 10:00:00,T,2.0,1.0,30.0,-8.7,88.2,980.0,28.3
Melanie,1996-11-02 22:00:00,T,2.0,1.0,40.0,-9.4,87.2,965.0,38.6
Melanie,1996-11-03 04:00:00,T,2.0,1.0,40.0,-9.4,86.8,960.0,41.2
Melanie,1996-11-03 07:00:00,T,2.0,1.0,40.0,-10.0,86.7,955.0,41.2
Melanie,1996-11-03 10:00:00,T,2.0,1.0,40.0,-10.1,86.6,950.0,43.7
Melanie,1996-11-03 16:00:00,T,2.0,1.0,40.0,-10.2,86.0,940.0,48.9
Melanie,1996-11-03 22:00:00,T,2.0,1.0,40.0,-10.3,85.6,925.0,54.0
Melanie,1996-11-04 04:00:00,T,2.0,1.0,40.0,-10.4,85.4,920.0,56.6
Melanie,1996-11-04 10:00:00,T,2.0,1.0,40.0,-10.4,85.2,920.0,56.6
Melanie,1996-11-05 01:00:00,T,2.0,1.0,40.0,-10.6,84.7,945.0,48.9
Melanie,1996-11-05 04:00:00,T,2.0,1.0,40.0,-10.6,84.5,950.0,43.7
Melanie,1996-11-05 07:00:00,T,2.0,1.0,40.0,-10.7,84.2,955.0,41.2
Melanie,1996-11-05 10:00:00,T,2.0,1.0,40.0,-10.9,83.9,950.0,43.7
Melanie,1996-11-05 22:00:00,T,2.0,1.0,40.0,-11.3,82.5,945.0,46.3
Melanie,1996-11-06 07:00:00,T,2.0,1.0,40.0,-11.5,81.3,935.0,51.4
Melanie,1996-11-06 10:00:00,T,2.0,1.0,40.0,-11.6,80.9,930.0,54.0
Melanie,1996-11-06 16:00:00,T,2.0,1.0,40.0,-11.7,80.2,935.0,51.4
Nicholas,1996-12-12 07:00:00,T,2.0,1.0,20.0,-11.0,124.5,1002.0,12.9
Nicholas,1996-12-12 13:00:00,T,2.0,1.0,20.0,-11.5,124.2,1000.0,12.9
Nicholas,1996-12-12 19:00:00,T,2.0,1.0,20.0,-12.0,123.9,1000.0,12.9
Nicholas,1996-12-12 22:00:00,T,2.0,1.0,20.0,-12.3,123.9,1000.0,12.9
Nicholas,1996-12-13 01:00:00,T,2.0,1.0,20.0,-12.7,123.8,998.0,15.4
Nicholas,1996-12-13 04:00:00,T,2.0,1.0,20.0,-13.0,123.8,998.0,15.4
Nicholas,1996-12-13 07:00:00,T,2.0,1.0,20.0,-13.3,123.7,996.0,15.4
Nicholas,1996-12-13 10:00:00,T,2.0,1.0,20.0,-13.6,123.6,996.0,15.4
Nicholas,1996-12-13 13:00:00,T,2.0,1.0,20.0,-13.9,123.6,996.0,15.4
Nicholas,1996-12-13 16:00:00,T,2.0,1.0,30.0,-14.2,123.5,994.0,18.0
Nicholas,1996-12-13 19:00:00,T,2.0,1.0,30.0,-14.4,123.5,992.0,20.6
Nicholas,1996-12-13 22:00:00,T,2.0,1.0,30.0,-14.7,123.5,990.0,20.6
Nicholas,1996-12-14 01:00:00,T,2.0,1.0,30.0,-14.9,123.5,988.0,23.2
Nicholas,1996-12-14 04:00:00,T,2.0,1.0,30.0,-15.2,123.5,985.0,23.2
Nicholas,1996-12-14 07:00:00,T,2.0,1.0,30.0,-15.5,123.5,985.0,23.2
Nicholas,1996-12-14 10:00:00,T,2.0,1.0,30.0,-15.9,123.5,985.0,23.2
Nicholas,1996-12-14 13:00:00,T,2.0,1.0,30.0,-16.3,123.5,988.0,23.2
Nicholas,1996-12-14 16:00:00,T,2.0,1.0,30.0,-16.6,123.5,990.0,20.6
Nicholas,1996-12-14 19:00:00,T,2.0,1.0,30.0,-16.9,123.5,995.0,18.0
Nicholas,1996-12-14 22:00:00,T,2.0,1.0,30.0,-17.2,123.5,995.0,18.0
Nicholas,1996-12-15 01:00:00,T,2.0,3.0,30.0,-17.4,123.5,995.0,18.0
Nicholas,1996-12-15 07:00:00,T,2.0,2.0,30.0,-17.7,123.5,995.0,18.0
Nicholas,1996-12-15 13:00:00,T,2.0,2.0,20.0,-18.1,123.6,998.0,15.4
Nicholas,1996-12-15 19:00:00,T,2.0,2.0,20.0,-18.6,123.7,998.0,15.4
Nicholas,1996-12-16 01:00:00,T,2.0,2.0,20.0,-19.1,123.8,1000.0,12.9
Nicholas,1996-12-16 07:00:00,T,2.0,2.0,20.0,-19.7,123.9,1000.0,12.9
Ophelia,1996-12-13 10:00:00,T,2.0,1.0,20.0,-9.1,107.9,1002.0,12.9
Ophelia,1996-12-14 04:00:00,T,2.0,1.0,20.0,-9.1,108.0,1000.0,12.9
Ophelia,1996-12-14 07:00:00,T,2.0,1.0,20.0,-9.3,108.0,1000.0,12.9
Ophelia,1996-12-14 10:00:00,T,2.0,1.0,20.0,-9.6,108.0,998.0,15.4
Ophelia,1996-12-14 16:00:00,T,2.0,1.0,20.0,-9.8,108.1,998.0,15.4
Ophelia,1996-12-14 22:00:00,T,2.0,1.0,20.0,-9.8,108.3,998.0,15.4
Ophelia,1996-12-15 01:00:00,T,2.0,1.0,30.0,-9.8,108.4,995.0,18.0
Ophelia,1996-12-15 04:00:00,T,2.0,1.0,30.0,-10.1,108.6,995.0,18.0
Ophelia,1996-12-15 07:00:00,T,2.0,1.0,30.0,-10.2,108.6,990.0,20.6
Ophelia,1996-12-15 10:00:00,T,2.0,1.0,30.0,-10.4,108.7,990.0,20.6
Ophelia,1996-12-15 16:00:00,T,2.0,1.0,30.0,-10.9,109.2,985.0,25.7
Ophelia,1996-12-15 22:00:00,T,2.0,1.0,30.0,-11.3,110.0,985.0,25.7
Ophelia,1996-12-16 01:00:00,T,2.0,1.0,30.0,-11.6,110.4,980.0,28.3
Ophelia,1996-12-16 04:00:00,T,2.0,1.0,30.0,-12.0,110.8,980.0,28.3
Ophelia,1996-12-16 07:00:00,T,2.0,1.0,30.0,-12.3,111.2,980.0,28.3
Ophelia,1996-12-16 10:00:00,T,2.0,1.0,30.0,-12.6,111.7,985.0,25.7
Ophelia,1996-12-16 16:00:00,T,2.0,1.0,30.0,-13.0,112.6,985.0,25.7
Ophelia,1996-12-16 22:00:00,T,2.0,1.0,30.0,-13.3,113.6,990.0,20.6
Ophelia,1996-12-17 04:00:00,T,2.0,1.0,30.0,-13.6,114.6,990.0,20.6
Ophelia,1996-12-17 07:00:00,T,2.0,1.0,30.0,-13.7,115.1,990.0,20.6
Ophelia,1996-12-17 10:00:00,T,2.0,1.0,30.0,-13.7,115.5,995.0,18.0
Ophelia,1996-12-17 16:00:00,T,2.0,1.0,20.0,-13.8,116.1,998.0,15.4
Ophelia,1996-12-17 22:00:00,T,2.0,1.0,20.0,-13.8,116.6,1000.0,12.9
Ophelia,1996-12-18 04:00:00,T,2.0,1.0,20.0,-13.8,117.1,1000.0,12.9
Ophelia,1996-12-18 07:00:00,T,2.0,1.0,20.0,-13.8,117.4,1000.0,12.9
Ophelia,1996-12-18 10:00:00,T,2.0,1.0,20.0,-14.1,117.6,1000.0,12.9
Ophelia,1996-12-18 16:00:00,T,2.0,1.0,20.0,-14.5,117.5,1000.0,12.9
Ophelia,1996-12-18 22:00:00,T,2.0,1.0,20.0,-14.9,117.4,1000.0,12.9
Ophelia,1996-12-19 04:00:00,T,2.0,1.0,20.0,-15.3,117.2,1000.0,12.9
Ophelia,1996-12-19 10:00:00,T,2.0,1.0,20.0,-15.6,116.8,1000.0,12.9
Fergus,1996-12-23 06:00:00,T,4.0,1.0,21.0,-12.6,160.1,996.0,18.0
Fergus,1996-12-23 12:00:00,T,4.0,1.0,21.0,-12.8,159.9,996.0,18.0
Fergus,1996-12-23 18:00:00,T,4.0,1.0,21.0,-12.8,160.0,995.0,18.0
Fergus,1996-12-24 00:00:00,T,4.0,1.0,21.0,-13.2,159.6,995.0,18.0
Fergus,1996-12-24 06:00:00,T,4.0,1.0,21.0,-13.2,159.5,995.0,20.6
Fergus,1996-12-24 12:00:00,T,4.0,1.0,30.0,-12.7,158.8,995.0,20.6
Fergus,1996-12-24 18:00:00,T,4.0,1.0,30.0,-12.9,157.9,985.0,25.7
Fergus,1996-12-25 00:00:00,T,4.0,1.0,30.0,-11.6,158.0,975.0,28.3
Fergus,1996-12-25 06:00:00,T,4.0,1.0,30.0,-11.2,159.1,975.0,28.3
Fergus,1996-12-25 12:00:00,T,4.0,1.0,30.0,-11.1,159.6,975.0,28.3
Fergus,1996-12-25 18:00:00,T,4.0,1.0,30.0,-11.5,159.9,975.0,28.3
Fergus,1996-12-26 00:00:00,T,6.0,1.0,30.0,-11.6,160.7,975.0,30.9
Fergus,1996-12-26 06:00:00,T,6.0,1.0,30.0,-11.8,160.8,975.0,30.9
Fergus,1996-12-26 12:00:00,T,6.0,1.0,40.0,-12.0,161.6,975.0,33.4
Fergus,1996-12-26 18:00:00,T,6.0,1.0,40.0,-12.5,162.7,970.0,36.0
Fergus,1996-12-27 00:00:00,T,6.0,1.0,40.0,-13.5,163.8,970.0,36.0
Fergus,1996-12-27 06:00:00,T,6.0,1.0,40.0,-15.3,164.9,970.0,36.0
Fergus,1996-12-27 12:00:00,T,6.0,1.0,40.0,-16.3,165.9,970.0,36.0
Fergus,1996-12-27 18:00:00,T,6.0,1.0,40.0,-17.4,167.1,960.0,41.2
Fergus,1996-12-28 00:00:00,T,6.0,1.0,40.0,-19.0,168.0,955.0,43.7
Fergus,1996-12-28 06:00:00,T,6.0,1.0,40.0,-20.1,169.3,955.0,43.7
Phil,1996-12-24 00:00:00,T,3.0,1.0,20.0,-12.3,138.8,1000.0,12.9
Phil,1996-12-24 06:00:00,T,3.0,1.0,20.0,-12.4,139.1,1000.0,12.9
Phil,1996-12-24 12:00:00,T,3.0,1.0,20.0,-12.5,139.3,998.0,12.9
Phil,1996-12-24 18:00:00,T,3.0,1.0,20.0,-12.8,139.5,998.0,12.9
Phil,1996-12-25 00:00:00,T,3.0,1.0,20.0,-13.2,139.3,998.0,12.9
Phil,1996-12-25 06:00:00,T,3.0,1.0,20.0,-13.4,138.9,998.0,12.9
Phil,1996-12-25 12:00:00,T,3.0,1.0,20.0,-13.5,138.3,995.0,15.4
Phil,1996-12-25 18:00:00,T,3.0,1.0,20.0,-13.5,137.6,995.0,15.4
Phil,1996-12-26 00:00:00,T,3.0,1.0,30.0,-13.4,137.0,991.0,18.0
Phil,1996-12-26 03:00:00,T,3.0,1.0,30.0,-13.4,136.4,991.0,18.0
Phil,1996-12-26 06:00:00,T,3.0,1.0,30.0,-13.3,136.1,991.0,18.0
Phil,1996-12-26 09:00:00,T,3.0,3.0,30.0,-13.3,135.8,991.0,18.0
Phil,1996-12-26 12:00:00,T,3.0,2.0,20.0,-13.41,134.95,995.0,12.9
Phil,1996-12-26 18:00:00,T,3.0,2.0,20.0,-13.64,133.25,995.0,12.9
Phil,1996-12-27 00:00:00,T,3.0,2.0,20.0,-13.86,131.55,995.0,12.9
Phil,1996-12-27 06:00:00,T,3.0,2.0,20.0,-14.09,129.85,995.0,12.9
Phil,1996-12-27 09:00:00,T,3.0,4.0,30.0,-14.2,129.0,991.0,18.0
Phil,1996-12-27 12:00:00,T,3.0,1.0,30.0,-14.5,128.2,990.0,20.6
Phil,1996-12-27 15:00:00,T,3.0,3.0,20.0,-14.8,127.3,993.0,15.4
Phil,1996-12-27 18:00:00,T,3.0,2.0,20.0,-14.9,126.5,993.0,15.4
Phil,1996-12-28 00:00:00,T,3.0,2.0,20.0,-15.0,125.4,993.0,15.4
